date,train_number,train_direction,station_name,station_order,scheduled_arrival_time,scheduled_departure_time,stop_time,actual_arrival_time,actual_departure_time,arrival_delay,departure_delay,wind,weather,temperature,major_holiday
2020-01-21,G100,up,Guangzhounan Railway Station,3,12:00:00,12:05:00,5,12:00:00,12:04:00,0,-1,light winds,cloudy,20,False
2020-01-21,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:54:00,12:56:00,-2,-2,light winds,overcast,18,False
2020-01-21,G100,up,Changshanan Railway Station,5,14:34:00,14:40:00,6,14:32:00,14:39:00,-2,-1,light winds from the NW,light rain,11,False
2020-01-21,G100,up,Nanchangxi Railway Station,6,15:58:00,16:04:00,6,15:56:00,16:03:00,-2,-1,light winds from the NE,overcast,13,False
2020-01-21,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:59:00,17:01:00,-1,-1,gentle breeze from the NE,overcast,12,False
2020-01-21,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:45:00,17:48:00,-2,-1,moderate breeze from the SE,cloudy,15,False
2020-01-21,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:33:00,18:38:00,-2,-1,gentle breeze from the SE,cloudy,12,False
2020-01-21,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:26:00,19:26:00,-1,0,gentle breeze from the SE,light rain,13,False
2020-01-22,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,22,False
2020-01-22,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:28:00,11:31:00,0,0,light winds,cloudy,24,False
2020-01-22,G100,up,Guangzhounan Railway Station,3,12:00:00,12:05:00,5,12:00:00,12:05:00,0,0,light winds,cloudy,24,False
2020-01-22,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:55:00,12:57:00,-1,-1,light winds,cloudy,24,False
2020-01-22,G100,up,Changshanan Railway Station,5,14:34:00,14:40:00,6,14:28:00,14:39:00,-6,-1,light winds from the NW,light rain,9,False
2020-01-22,G100,up,Nanchangxi Railway Station,6,15:58:00,16:04:00,6,15:55:00,16:03:00,-3,-1,light winds from the N,light rain,13,False
2020-01-22,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,17:00:00,17:01:00,0,-1,light winds from the NE,overcast,16,False
2020-01-22,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:45:00,17:48:00,-2,-1,light winds,light rain,18,False
2020-01-22,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:32:00,18:38:00,-3,-1,gentle breeze from the N,light rain,12,False
2020-01-22,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:24:00,19:24:00,-3,0,light winds from the N,light rain,11,False
2020-01-23,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,25,False
2020-01-23,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:28:00,11:30:00,0,-1,light winds,cloudy,26,False
2020-01-23,G100,up,Guangzhounan Railway Station,3,12:00:00,12:05:00,5,12:00:00,12:05:00,0,0,light winds,cloudy,27,False
2020-01-23,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:54:00,12:57:00,-2,-1,light winds,overcast,24,False
2020-01-23,G100,up,Changshanan Railway Station,5,14:34:00,14:40:00,6,14:27:00,14:38:00,-7,-2,light winds from the N,moderate rain,8,False
2020-01-23,G100,up,Nanchangxi Railway Station,6,15:58:00,16:04:00,6,15:57:00,16:03:00,-1,-1,moderate breeze from the N,moderate rain,9,False
2020-01-23,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:58:00,17:01:00,-2,-1,gentle breeze from the NE,light rain,12,False
2020-01-23,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:44:00,17:48:00,-3,-1,gentle breeze from the NE,light to moderate rain,12,False
2020-01-23,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:34:00,18:38:00,-1,-1,light winds,light rain,10,False
2020-01-23,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:24:00,19:24:00,-3,0,gentle breeze from the NE,moderate rain,11,False
2020-01-24,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,24,True
2020-01-24,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:28:00,11:30:00,0,-1,light winds,cloudy,27,True
2020-01-24,G100,up,Guangzhounan Railway Station,3,12:00:00,12:05:00,5,11:59:00,12:04:00,-1,-1,light winds,cloudy,28,True
2020-01-24,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:54:00,12:57:00,-2,-1,light winds,overcast,19,True
2020-01-24,G100,up,Changshanan Railway Station,5,14:34:00,14:40:00,6,14:32:00,14:38:00,-2,-2,light winds from the N,moderate rain,8,True
2020-01-24,G100,up,Nanchangxi Railway Station,6,15:58:00,16:04:00,6,15:57:00,16:03:00,-1,-1,moderate breeze from the N,moderate rain,9,True
2020-01-24,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:59:00,17:02:00,-1,0,light winds from the S,moderate rain,12,True
2020-01-24,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:45:00,17:48:00,-2,-1,gentle breeze from the NE,light to moderate rain,10,True
2020-01-24,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:31:00,18:38:00,-4,-1,moderate breeze from the NE,light to moderate rain,9,True
2020-01-24,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:23:00,19:23:00,-4,0,moderate breeze from the NE,light rain,10,True
2020-01-25,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,light rain,22,True
2020-01-25,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:28:00,11:30:00,0,-1,light winds,light rain,23,True
2020-01-25,G100,up,Guangzhounan Railway Station,3,12:00:00,12:05:00,5,12:00:00,12:05:00,0,0,gentle breeze from the N,light rain,21,True
2020-01-25,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:55:00,12:57:00,-1,-1,light winds,moderate rain,10,True
2020-01-25,G100,up,Changshanan Railway Station,5,14:34:00,14:40:00,6,14:32:00,14:38:00,-2,-2,light winds from the NW,moderate rain,6,True
2020-01-25,G100,up,Nanchangxi Railway Station,6,15:58:00,16:04:00,6,15:55:00,16:03:00,-3,-1,moderate breeze from the N,moderate rain,8,True
2020-01-25,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:58:00,17:00:00,-2,-2,gentle breeze from the NE,moderate rain,9,True
2020-01-25,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:44:00,17:48:00,-3,-1,gentle breeze from the NE,moderate to heavy rain,8,True
2020-01-25,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:30:00,18:38:00,-5,-1,gentle breeze from the N,moderate rain,8,True
2020-01-25,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:23:00,19:23:00,-4,0,moderate breeze from the N,moderate rain,10,True
2020-01-26,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,moderate rain,19,False
2020-01-26,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:27:00,11:29:00,-1,-2,light winds,light rain,15,False
2020-01-26,G100,up,Guangzhounan Railway Station,3,12:00:00,12:05:00,5,11:59:00,12:04:00,-1,-1,moderate breeze from the N,light rain,14,False
2020-01-26,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:54:00,12:57:00,-2,-1,light winds,moderate rain,8,False
2020-01-26,G100,up,Changshanan Railway Station,5,14:34:00,14:40:00,6,14:31:00,14:38:00,-3,-2,gentle breeze from the NW,overcast,5,False
2020-01-26,G100,up,Nanchangxi Railway Station,6,15:58:00,16:04:00,6,15:56:00,16:03:00,-2,-1,moderate breeze from the N,light rain,7,False
2020-01-26,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:59:00,17:01:00,-1,-1,light winds from the NW,light rain,7,False
2020-01-26,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:44:00,17:48:00,-3,-1,gentle breeze from the NW,light to moderate rain,8,False
2020-01-26,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:33:00,18:38:00,-2,-1,moderate breeze from the N,moderate rain,8,False
2020-01-26,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:24:00,19:24:00,-3,0,moderate breeze from the NE,moderate rain,10,False
2020-01-27,G100,up,Xianggangxijiulong Railway Station,1,11:10:00,11:10:00,----,00:00:00,00:00:00,0,-670,light winds,cloudy,17,False
2020-01-27,G100,up,Shenzhenbei Railway Station,2,11:28:00,11:31:00,3,11:29:00,11:31:00,1,0,light winds from the N,cloudy,17,False
2020-01-27,G100,up,Guangzhounan Railway Station,3,12:00:00,12:05:00,5,11:59:00,12:04:00,-1,-1,gentle breeze from the N,cloudy,13,False
2020-01-27,G100,up,Shaoguan Railway Station,4,12:56:00,12:58:00,2,12:54:00,12:56:00,-2,-2,light winds,overcast,12,False
2020-01-27,G100,up,Changshanan Railway Station,5,14:34:00,14:40:00,6,14:26:00,14:38:00,-8,-2,light winds from the N,overcast,6,False
2020-01-27,G100,up,Nanchangxi Railway Station,6,15:58:00,16:04:00,6,15:56:00,16:03:00,-2,-1,gentle breeze from the N,overcast,7,False
2020-01-27,G100,up,Shangrao Railway Station,7,17:00:00,17:02:00,2,16:58:00,17:01:00,-2,-1,gentle breeze from the SW,overcast,7,False
2020-01-27,G100,up,Jinhua Railway Station,8,17:47:00,17:49:00,2,17:43:00,17:48:00,-4,-1,gentle breeze from the NW,overcast,7,False
2020-01-27,G100,up,Hangzhoudong Railway Station,9,18:35:00,18:39:00,4,18:30:00,18:39:00,-5,0,moderate breeze from the NW,overcast,7,False
2020-01-27,G100,up,Shanghaihongqiao Railway Station,10,19:27:00,19:27:00,----,19:25:00,19:25:00,-2,0,moderate breeze from the NW,light rain,8,False
2019-10-08,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:24:00,07:24:00,0,-1,gentle breeze from the N,cloudy,21,False
2019-10-08,G1001,down,Xianningbei Railway Station,2,07:49:00,07:51:00,2,07:47:00,07:49:00,-2,-2,light winds from the N,cloudy,22,False
2019-10-08,G1001,down,Changshanan Railway Station,3,08:50:00,08:54:00,4,08:50:00,08:53:00,0,-1,light winds from the N,overcast,21,False
2019-10-08,G1001,down,Hengyangdong Railway Station,4,09:31:00,09:33:00,2,09:29:00,09:32:00,-2,-1,light winds from the N,overcast,20,False
2019-10-08,G1001,down,Lechangdong Railway Station,5,10:23:00,10:25:00,2,10:23:00,10:25:00,0,0,light winds,cloudy,30,False
2019-10-08,G1001,down,Guangzhounan Railway Station,6,11:31:00,11:35:00,4,11:31:00,11:35:00,0,0,light winds,cloudy,32,False
2019-10-08,G1001,down,Humen Railway Station,7,11:52:00,11:54:00,2,11:52:00,11:54:00,0,0,light winds,overcast,32,False
2019-10-08,G1001,down,Shenzhenbei Railway Station,8,12:11:00,12:11:00,----,12:11:00,12:11:00,0,0,light winds,cloudy,31,False
2019-10-09,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:24:00,07:24:00,0,-1,gentle breeze from the SE,cloudy,26,False
2019-10-09,G1001,down,Xianningbei Railway Station,2,07:49:00,07:51:00,2,07:47:00,07:49:00,-2,-2,light winds from the N,cloudy,27,False
2019-10-09,G1001,down,Changshanan Railway Station,3,08:50:00,08:54:00,4,08:50:00,08:53:00,0,-1,light winds from the S,cloudy,27,False
2019-10-09,G1001,down,Hengyangdong Railway Station,4,09:31:00,09:33:00,2,09:29:00,09:32:00,-2,-1,light winds from the N,cloudy,28,False
2019-10-09,G1001,down,Lechangdong Railway Station,5,10:23:00,10:25:00,2,10:23:00,10:25:00,0,0,light winds,cloudy,32,False
2019-10-09,G1001,down,Guangzhounan Railway Station,6,11:31:00,11:35:00,4,11:31:00,11:35:00,0,0,light winds,cloudy,31,False
2019-10-09,G1001,down,Humen Railway Station,7,11:52:00,11:54:00,2,11:52:00,11:54:00,0,0,light winds,cloudy,33,False
2019-10-09,G1001,down,Shenzhenbei Railway Station,8,12:11:00,12:11:00,----,12:11:00,12:11:00,0,0,light winds,cloudy,31,False
2019-10-10,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:24:00,07:24:00,0,-1,gentle breeze from the N,cloudy,26,False
2019-10-10,G1001,down,Xianningbei Railway Station,2,07:49:00,07:51:00,2,07:47:00,07:49:00,-2,-2,gentle breeze from the NW,cloudy,30,False
2019-10-10,G1001,down,Changshanan Railway Station,3,08:50:00,08:54:00,4,08:50:00,08:53:00,0,-1,light winds from the NW,cloudy,31,False
2019-10-10,G1001,down,Hengyangdong Railway Station,4,09:31:00,09:33:00,2,09:29:00,09:32:00,-2,-1,light winds from the S,cloudy,34,False
2019-10-10,G1001,down,Lechangdong Railway Station,5,10:23:00,10:25:00,2,10:23:00,10:25:00,0,0,light winds,cloudy,32,False
2019-10-10,G1001,down,Guangzhounan Railway Station,6,11:31:00,11:35:00,4,11:31:00,11:35:00,0,0,light winds,cloudy,33,False
2019-10-10,G1001,down,Humen Railway Station,7,11:52:00,11:54:00,2,11:52:00,11:54:00,0,0,light winds,cloudy,33,False
2019-10-10,G1001,down,Shenzhenbei Railway Station,8,12:11:00,12:11:00,----,12:11:00,12:11:00,0,0,light winds,cloudy,32,False
2019-10-11,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:24:00,07:24:00,0,-1,light winds from the N,light rain,21,False
2019-10-11,G1001,down,Xianningbei Railway Station,2,07:49:00,07:51:00,2,07:47:00,07:50:00,-2,-1,light winds from the N,moderate rain,19,False
2019-10-11,G1001,down,Changshanan Railway Station,3,08:50:00,08:54:00,4,08:48:00,08:53:00,-2,-1,light winds from the N,overcast,23,False
2019-10-11,G1001,down,Hengyangdong Railway Station,4,09:31:00,09:33:00,2,09:29:00,09:32:00,-2,-1,light winds from the N,cloudy,31,False
2019-10-11,G1001,down,Lechangdong Railway Station,5,10:23:00,10:25:00,2,10:23:00,10:25:00,0,0,light winds,sunny,34,False
2019-10-11,G1001,down,Guangzhounan Railway Station,6,11:31:00,11:35:00,4,11:32:00,11:34:00,1,-1,light winds,sunny,33,False
2019-10-11,G1001,down,Humen Railway Station,7,11:52:00,11:54:00,2,11:53:00,11:54:00,1,0,light winds,cloudy,34,False
2019-10-11,G1001,down,Shenzhenbei Railway Station,8,12:11:00,12:11:00,----,12:11:00,12:11:00,0,0,light winds,cloudy,32,False
2019-10-12,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:25:00,07:25:00,0,0,gentle breeze from the N,light rain,21,False
2019-10-12,G1001,down,Xianningbei Railway Station,2,07:49:00,07:51:00,2,07:48:00,07:49:00,-1,-2,light winds from the N,light rain,20,False
2019-10-12,G1001,down,Changshanan Railway Station,3,08:50:00,08:54:00,4,08:49:00,08:53:00,-1,-1,gentle breeze from the N,light rain,20,False
2019-10-12,G1001,down,Hengyangdong Railway Station,4,09:31:00,09:33:00,2,09:29:00,09:32:00,-2,-1,light winds from the N,showers,24,False
2019-10-12,G1001,down,Lechangdong Railway Station,5,10:23:00,10:25:00,2,10:22:00,10:35:00,-1,10,light winds,cloudy,31,False
2019-10-12,G1001,down,Guangzhounan Railway Station,6,11:31:00,11:35:00,4,11:35:00,11:37:00,4,2,light winds,thundershowers,33,False
2019-10-12,G1001,down,Humen Railway Station,7,11:52:00,11:54:00,2,11:54:00,11:55:00,2,1,light winds,thundershowers,33,False
2019-10-12,G1001,down,Shenzhenbei Railway Station,8,12:11:00,12:11:00,----,12:12:00,12:12:00,1,0,light winds,light rain,31,False
2019-10-13,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:24:00,07:24:00,0,-1,light winds from the NE,cloudy,23,False
2019-10-13,G1001,down,Xianningbei Railway Station,2,07:49:00,07:51:00,2,07:47:00,07:50:00,-2,-1,light winds from the NE,light rain,22,False
2019-10-13,G1001,down,Changshanan Railway Station,3,08:50:00,08:54:00,4,08:49:00,08:53:00,-1,-1,light winds from the N,light rain,21,False
2019-10-13,G1001,down,Hengyangdong Railway Station,4,09:31:00,09:33:00,2,09:29:00,09:32:00,-2,-1,light winds from the N,overcast,22,False
2019-10-13,G1001,down,Lechangdong Railway Station,5,10:23:00,10:25:00,2,10:23:00,10:24:00,0,-1,light winds,overcast,27,False
2019-10-13,G1001,down,Guangzhounan Railway Station,6,11:31:00,11:35:00,4,11:27:00,11:37:00,-4,2,light winds,thundershowers,30,False
2019-10-13,G1001,down,Humen Railway Station,7,11:52:00,11:54:00,2,11:54:00,11:56:00,2,2,light winds,showers,27,False
2019-10-13,G1001,down,Shenzhenbei Railway Station,8,12:11:00,12:11:00,----,12:13:00,12:13:00,2,0,light winds from the NE,light rain,28,False
2019-10-14,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:25:00,07:25:00,0,0,moderate breeze from the NE,light rain,24,False
2019-10-14,G1001,down,Xianningbei Railway Station,2,07:49:00,07:51:00,2,07:48:00,07:49:00,-1,-2,gentle breeze from the NE,overcast,24,False
2019-10-14,G1001,down,Changshanan Railway Station,3,08:50:00,08:54:00,4,08:47:00,08:53:00,-3,-1,light winds from the N,showers,23,False
2019-10-14,G1001,down,Hengyangdong Railway Station,4,09:31:00,09:33:00,2,09:28:00,09:32:00,-3,-1,light winds from the N,light rain,21,False
2019-10-14,G1001,down,Lechangdong Railway Station,5,10:23:00,10:25:00,2,10:22:00,10:23:00,-1,-2,light winds,overcast,27,False
2019-10-14,G1001,down,Guangzhounan Railway Station,6,11:31:00,11:35:00,4,11:32:00,11:36:00,1,1,light winds from the NE,showers,29,False
2019-10-14,G1001,down,Humen Railway Station,7,11:52:00,11:54:00,2,11:53:00,11:54:00,1,0,light winds,thundershowers,29,False
2019-10-14,G1001,down,Shenzhenbei Railway Station,8,12:11:00,12:11:00,----,12:12:00,12:12:00,1,0,light winds,cloudy,29,False
2019-10-15,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:23:00,07:23:00,0,-2,gentle breeze from the NE,cloudy,20,False
2019-10-15,G1001,down,Xianningbei Railway Station,2,07:49:00,07:51:00,2,07:47:00,07:49:00,-2,-2,gentle breeze from the E,cloudy,21,False
2019-10-15,G1001,down,Changshanan Railway Station,3,08:50:00,08:54:00,4,08:50:00,08:54:00,0,0,light winds from the N,overcast,21,False
2019-10-15,G1001,down,Hengyangdong Railway Station,4,09:31:00,09:33:00,2,09:30:00,09:32:00,-1,-1,light winds from the N,overcast,21,False
2019-10-15,G1001,down,Lechangdong Railway Station,5,10:23:00,10:25:00,2,10:23:00,10:24:00,0,-1,light winds,overcast,27,False
2019-10-15,G1001,down,Guangzhounan Railway Station,6,11:31:00,11:35:00,4,11:30:00,11:34:00,-1,-1,light winds,cloudy,30,False
2019-10-15,G1001,down,Humen Railway Station,7,11:52:00,11:54:00,2,11:50:00,11:53:00,-2,-1,light winds,cloudy,29,False
2019-10-15,G1001,down,Shenzhenbei Railway Station,8,12:11:00,12:11:00,----,12:11:00,12:11:00,0,0,light winds,cloudy,29,False
2019-10-16,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:24:00,07:24:00,0,-1,light winds from the N,light rain,15,False
2019-10-16,G1001,down,Xianningbei Railway Station,2,07:49:00,07:51:00,2,07:47:00,07:50:00,-2,-1,light winds from the NE,light rain,15,False
2019-10-16,G1001,down,Changshanan Railway Station,3,08:50:00,08:54:00,4,08:51:00,08:54:00,1,0,light winds from the N,light rain,17,False
2019-10-16,G1001,down,Hengyangdong Railway Station,4,09:31:00,09:33:00,2,09:30:00,09:32:00,-1,-1,light winds from the N,light rain,18,False
2019-10-16,G1001,down,Lechangdong Railway Station,5,10:23:00,10:25:00,2,10:22:00,10:24:00,-1,-1,light winds,overcast,26,False
2019-10-16,G1001,down,Guangzhounan Railway Station,6,11:31:00,11:35:00,4,11:32:00,11:35:00,1,0,light winds,sunny,30,False
2019-10-16,G1001,down,Humen Railway Station,7,11:52:00,11:54:00,2,11:52:00,11:53:00,0,-1,light winds,cloudy,30,False
2019-10-16,G1001,down,Shenzhenbei Railway Station,8,12:11:00,12:11:00,----,12:10:00,12:10:00,-1,0,light winds,sunny,30,False
2019-10-17,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:23:00,07:23:00,0,-2,light winds from the N,sunny,21,False
2019-10-17,G1001,down,Xianningbei Railway Station,2,07:49:00,07:51:00,2,07:48:00,07:49:00,-1,-2,light winds from the NW,sunny,20,False
2019-10-17,G1001,down,Changshanan Railway Station,3,08:50:00,08:54:00,4,08:54:00,08:56:00,4,2,light winds from the N,overcast,17,False
2019-10-17,G1001,down,Hengyangdong Railway Station,4,09:31:00,09:33:00,2,09:33:00,09:34:00,2,1,light winds from the N,light rain,16,False
2019-10-17,G1001,down,Lechangdong Railway Station,5,10:23:00,10:25:00,2,10:25:00,10:26:00,2,1,light winds,cloudy,27,False
2019-10-17,G1001,down,Guangzhounan Railway Station,6,11:31:00,11:35:00,4,11:25:00,11:39:00,-6,4,gentle breeze from the N,sunny,30,False
2019-10-17,G1001,down,Humen Railway Station,7,11:52:00,11:54:00,2,11:56:00,11:59:00,4,5,light winds,sunny,30,False
2019-10-17,G1001,down,Shenzhenbei Railway Station,8,12:11:00,12:11:00,----,12:19:00,12:19:00,8,0,light winds,sunny,30,False
2019-10-18,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:23:00,07:23:00,0,-2,light winds from the N,sunny,24,False
2019-10-18,G1001,down,Xianningbei Railway Station,2,07:49:00,07:51:00,2,07:47:00,07:49:00,-2,-2,light winds from the N,sunny,24,False
2019-10-18,G1001,down,Changshanan Railway Station,3,08:50:00,08:54:00,4,08:50:00,08:53:00,0,-1,light winds from the N,cloudy,23,False
2019-10-18,G1001,down,Hengyangdong Railway Station,4,09:31:00,09:33:00,2,09:30:00,09:32:00,-1,-1,light winds from the N,overcast,21,False
2019-10-18,G1001,down,Lechangdong Railway Station,5,10:23:00,10:25:00,2,10:24:00,10:25:00,1,0,light winds,sunny,27,False
2019-10-18,G1001,down,Guangzhounan Railway Station,6,11:31:00,11:35:00,4,11:33:00,11:37:00,2,2,gentle breeze from the N,sunny,30,False
2019-10-18,G1001,down,Humen Railway Station,7,11:52:00,11:54:00,2,11:54:00,11:55:00,2,1,light winds,sunny,30,False
2019-10-18,G1001,down,Shenzhenbei Railway Station,8,12:11:00,12:11:00,----,12:12:00,12:12:00,1,0,light winds,sunny,30,False
2019-10-19,G1001,down,Wuhan Railway Station,1,07:25:00,07:25:00,----,07:23:00,07:23:00,0,-2,light winds from the SE,sunny,26,False
